"datetimePST","datatype","Latitude","Longitude","direction_deg","acc_x","acc_y","acc_z","pitch","Behaviour_state","Land"
"2023-07-02 16:05:30","SEN_ALL_5Hz",NA,NA,NA,111,-737,703,6.013215471,NA,1
"2023-07-02 16:05:31","SEN_ALL_5Hz",NA,NA,NA,95,-738,719,5.465903543,NA,1
"2023-07-02 16:05:32","SEN_ALL_5Hz",NA,NA,NA,111,-742,719,6.204546707,NA,1
"2023-07-02 16:05:32","SEN_ALL_5Hz",NA,NA,NA,111,-736,719,6.158167719,NA,1
"2023-07-02 16:05:34","SEN_ALL_5Hz",NA,NA,NA,111,-737,703,6.022889598,NA,1
"2023-07-02 16:05:35","SEN_ALL_5Hz",NA,NA,NA,111,-731,703,6.200740694,NA,1
"2023-07-02 16:05:36","SEN_ALL_5Hz",NA,NA,NA,111,-731,719,6.182593609,NA,1
"2023-07-02 16:05:36","SEN_ALL_5Hz",NA,NA,NA,111,-740,703,6.194974541,NA,1
"2023-07-02 16:05:38","SEN_ALL_5Hz",NA,NA,NA,111,-738,703,6.17587781,NA,1
"2023-07-02 16:05:39","SEN_ALL_5Hz",NA,NA,NA,111,-729,719,5.822991979,NA,1
"2023-07-02 16:05:40","SEN_ALL_5Hz",NA,NA,NA,95,-732,703,5.876874901,NA,1
"2023-07-02 16:05:40","SEN_ALL_5Hz",NA,NA,NA,111,-731,719,5.653074948,NA,1
"2023-07-02 16:05:42","SEN_ALL_5Hz",NA,NA,NA,95,-729,719,5.308860875,NA,1
"2023-07-02 16:05:43","SEN_ALL_5Hz",NA,NA,NA,111,-744,719,5.640538574,NA,1
"2023-07-02 16:05:44","SEN_ALL_5Hz",NA,NA,NA,111,-735,719,5.827031594,NA,1
"2023-07-02 16:05:44","SEN_ALL_5Hz",NA,NA,NA,111,-737,719,6.014844724,NA,1
"2023-07-02 16:05:46","SEN_ALL_5Hz",NA,NA,NA,111,-733,703,5.661400735,NA,1
"2023-07-02 16:05:47","SEN_ALL_5Hz",NA,NA,NA,111,-729,719,6.015678736,NA,1
"2023-07-02 16:05:48","SEN_ALL_5Hz",NA,NA,NA,95,-725,719,6.005107411,NA,1
"2023-07-02 16:05:48","SEN_ALL_5Hz",NA,NA,NA,111,-728,719,5.667999268,NA,1
"2023-07-02 16:05:50","SEN_ALL_5Hz",NA,NA,NA,111,-733,703,6.047362131,NA,1
"2023-07-02 16:05:51","SEN_ALL_5Hz",NA,NA,NA,95,-739,719,5.985244984,NA,1
"2023-07-02 16:05:52","SEN_ALL_5Hz",NA,NA,NA,111,-733,703,6.013177057,NA,1
"2023-07-02 16:05:52","SEN_ALL_5Hz",NA,NA,NA,111,-728,719,6.197380171,NA,1
"2023-07-02 16:20:20","GPS",48.63520813,-123.2895737,322,58,-731,708,4.534929685,NA,0
"2023-07-02 16:20:20","SEN_ALL_5Hz_START",NA,NA,NA,63,-730,735,3.998976253,NA,0
"2023-07-02 16:20:20","SEN_ALL_5Hz",NA,NA,NA,79,-729,719,3.705916702,NA,0
"2023-07-02 16:20:22","SEN_ALL_5Hz",NA,NA,NA,63,-721,719,3.528749531,NA,0
"2023-07-02 16:20:23","SEN_ALL_5Hz",NA,NA,NA,63,-726,719,3.875463375,NA,0
"2023-07-02 16:20:24","SEN_ALL_5Hz",NA,NA,NA,63,-722,719,3.524365862,NA,0
"2023-07-02 16:20:24","SEN_ALL_5Hz",NA,NA,NA,63,-731,719,3.875373847,NA,0
"2023-07-02 16:20:26","SEN_ALL_5Hz",NA,NA,NA,79,-723,719,3.878061264,NA,0
"2023-07-02 16:20:27","SEN_ALL_5Hz",NA,NA,NA,63,-720,719,3.53998776,NA,0
"2023-07-02 16:20:28","SEN_ALL_5Hz",NA,NA,NA,63,-726,719,3.712604325,NA,0
"2023-07-02 16:20:28","SEN_ALL_5Hz",NA,NA,NA,79,-723,735,3.882960278,NA,0
"2023-07-02 16:20:30","SEN_ALL_5Hz",NA,NA,NA,79,-727,719,4.056934262,NA,0
"2023-07-02 16:20:31","SEN_ALL_5Hz",NA,NA,NA,63,-722,735,3.867896707,NA,0
"2023-07-02 16:20:32","SEN_ALL_5Hz",NA,NA,NA,63,-721,719,3.703917939,NA,0
"2023-07-02 16:20:32","SEN_ALL_5Hz",NA,NA,NA,63,-723,719,3.877007298,NA,0
"2023-07-02 16:20:34","SEN_ALL_5Hz",NA,NA,NA,79,-724,719,3.871218838,NA,0
"2023-07-02 16:20:35","SEN_ALL_5Hz",NA,NA,NA,63,-729,735,3.507909825,NA,0
"2023-07-02 16:20:36","SEN_ALL_5Hz",NA,NA,NA,63,-717,719,3.519028293,NA,0
"2023-07-02 16:20:36","SEN_ALL_5Hz",NA,NA,NA,63,-722,719,3.505917373,NA,0
"2023-07-02 16:20:38","SEN_ALL_5Hz",NA,NA,NA,63,-728,719,3.873858787,NA,0
"2023-07-02 16:20:39","SEN_ALL_5Hz",NA,NA,NA,63,-725,719,3.707458917,NA,0
"2023-07-02 16:20:40","SEN_ALL_5Hz",NA,NA,NA,63,-724,719,3.530699573,NA,0
"2023-07-02 16:20:40","SEN_ALL_5Hz",NA,NA,NA,63,-730,719,3.879745542,NA,0
"2023-07-02 16:20:42","SEN_ALL_5Hz",NA,NA,NA,63,-724,719,3.697785788,NA,0
"2023-07-02 16:20:43","SEN_ALL_5Hz",NA,NA,NA,79,-728,735,3.852121786,NA,0
"2023-07-02 16:20:44","SEN_ALL_5Hz",NA,NA,NA,63,-721,719,3.710572569,NA,0
"2023-07-02 16:20:44","SEN_ALL_5Hz",NA,NA,NA,63,-713,719,3.53998776,NA,0
"2023-07-02 16:20:46","SEN_ALL_5Hz",NA,NA,NA,63,-729,719,3.530077987,NA,0
"2023-07-02 16:20:47","SEN_ALL_5Hz",NA,NA,NA,63,-728,719,3.528262188,NA,0
"2023-07-02 16:20:48","SEN_ALL_5Hz",NA,NA,NA,63,-717,719,3.708997242,NA,0
"2023-07-02 16:20:48","SEN_ALL_5Hz",NA,NA,NA,63,-718,735,3.516083407,NA,0
"2023-07-02 16:35:28","GPS",48.63449097,-123.2892914,103,71,-671,768,4.165819376,NA,1
"2023-07-02 16:35:28","SEN_ALL_5Hz_START",NA,NA,NA,79,-672,767,4.16546615,NA,1
"2023-07-02 16:35:28","SEN_ALL_5Hz",NA,NA,NA,79,-677,767,4.637569635,NA,1
"2023-07-02 16:35:30","SEN_ALL_5Hz",NA,NA,NA,95,-675,767,4.605013574,NA,1
"2023-07-02 16:35:31","SEN_ALL_5Hz",NA,NA,NA,79,-669,767,4.433883603,NA,1
"2023-07-02 16:35:32","SEN_ALL_5Hz",NA,NA,NA,79,-670,783,4.581083404,NA,1
"2023-07-02 16:35:32","SEN_ALL_5Hz",NA,NA,NA,79,-666,767,4.435024945,NA,1
"2023-07-02 16:35:34","SEN_ALL_5Hz",NA,NA,NA,79,-664,767,4.443591363,NA,1
"2023-07-02 16:35:35","SEN_ALL_5Hz",NA,NA,NA,79,-666,783,4.409018321,NA,1
"2023-07-02 16:35:36","SEN_ALL_5Hz",NA,NA,NA,79,-665,783,4.425635897,NA,1
"2023-07-02 16:35:36","SEN_ALL_5Hz",NA,NA,NA,79,-676,767,4.424589638,NA,1
"2023-07-02 16:35:38","SEN_ALL_5Hz",NA,NA,NA,79,-676,767,4.429890485,NA,1
"2023-07-02 16:35:39","SEN_ALL_5Hz",NA,NA,NA,79,-673,767,4.435153027,NA,1
"2023-07-02 16:35:40","SEN_ALL_5Hz",NA,NA,NA,79,-663,767,4.450665545,NA,1
"2023-07-02 16:35:40","SEN_ALL_5Hz",NA,NA,NA,79,-671,767,4.423757576,NA,1
"2023-07-02 16:35:42","SEN_ALL_5Hz",NA,NA,NA,79,-672,767,4.413831136,NA,1
"2023-07-02 16:35:43","SEN_ALL_5Hz",NA,NA,NA,95,-676,767,4.950987071,NA,1
"2023-07-02 16:35:44","SEN_ALL_5Hz",NA,NA,NA,79,-652,783,4.418477426,NA,1
"2023-07-02 16:35:44","SEN_ALL_5Hz",NA,NA,NA,79,-664,767,4.610988977,NA,1
"2023-07-02 16:35:46","SEN_ALL_5Hz",NA,NA,NA,95,-661,767,4.802574955,NA,1
"2023-07-02 16:35:47","SEN_ALL_5Hz",NA,NA,NA,79,-666,767,4.613317368,NA,1
"2023-07-02 16:35:48","SEN_ALL_5Hz",NA,NA,NA,79,-669,767,4.958791892,NA,1
"2023-07-02 16:35:48","SEN_ALL_5Hz",NA,NA,NA,95,-667,783,5.142178113,NA,1
"2023-07-02 16:35:50","SEN_ALL_5Hz",NA,NA,NA,95,-667,767,4.981001643,NA,1
"2023-07-02 16:35:51","SEN_ALL_5Hz",NA,NA,NA,79,-668,783,4.60805576,NA,1
"2023-07-02 16:35:52","SEN_ALL_5Hz",NA,NA,NA,95,-665,767,4.79920709,NA,1
"2023-07-02 16:35:52","SEN_ALL_5Hz",NA,NA,NA,79,-659,783,4.42339423,NA,1
"2023-07-02 16:35:54","SEN_ALL_5Hz",NA,NA,NA,79,-674,767,4.597904268,NA,1
"2023-07-02 16:35:55","SEN_ALL_5Hz",NA,NA,NA,79,-672,767,4.607978035,NA,1
"2023-07-02 16:35:56","SEN_ALL_5Hz",NA,NA,NA,79,-673,767,4.424589638,NA,1
"2023-07-02 16:35:56","SEN_ALL_5Hz",NA,NA,NA,79,-673,767,4.42150391,NA,1
"2023-07-02 16:50:44","GPS",48.63503647,-123.2894135,193,74,-662,773,4.385066953,NA,1
"2023-07-02 16:50:44","SEN_ALL_5Hz_START",NA,NA,NA,79,-659,767,4.379665393,NA,1
"2023-07-02 16:50:44","SEN_ALL_5Hz",NA,NA,NA,79,-661,783,4.424047303,NA,1
"2023-07-02 16:50:46","SEN_ALL_5Hz",NA,NA,NA,79,-660,783,4.604210758,NA,1
"2023-07-02 16:50:47","SEN_ALL_5Hz",NA,NA,NA,63,-650,783,4.612282289,NA,1
"2023-07-02 16:50:48","SEN_ALL_5Hz",NA,NA,NA,95,-639,783,4.630760271,NA,1
"2023-07-02 16:50:48","SEN_ALL_5Hz",NA,NA,NA,95,-644,799,5.311898787,NA,1
"2023-07-02 16:50:50","SEN_ALL_5Hz",NA,NA,NA,79,-657,783,4.609977813,NA,1
"2023-07-02 16:50:51","SEN_ALL_5Hz",NA,NA,NA,79,-648,783,4.43013185,NA,1
"2023-07-02 16:50:52","SEN_ALL_5Hz",NA,NA,NA,95,-658,783,4.771797351,NA,1
"2023-07-02 16:50:52","SEN_ALL_5Hz",NA,NA,NA,79,-656,767,4.611191237,NA,1
"2023-07-02 16:50:54","SEN_ALL_5Hz",NA,NA,NA,95,-654,783,4.960964599,NA,1
"2023-07-02 16:50:55","SEN_ALL_5Hz",NA,NA,NA,79,-652,783,4.443015556,NA,1
"2023-07-02 16:50:56","SEN_ALL_5Hz",NA,NA,NA,79,-662,783,4.590914331,NA,1
"2023-07-02 16:50:56","SEN_ALL_5Hz",NA,NA,NA,79,-655,783,4.426806109,NA,1
"2023-07-02 16:50:58","SEN_ALL_5Hz",NA,NA,NA,95,-657,783,4.955274124,NA,1
"2023-07-02 16:50:59","SEN_ALL_5Hz",NA,NA,NA,79,-653,783,4.427914535,NA,1
"2023-07-02 16:51:00","SEN_ALL_5Hz",NA,NA,NA,79,-653,783,4.444873261,NA,1
"2023-07-02 16:51:00","SEN_ALL_5Hz",NA,NA,NA,95,-657,783,4.584624972,NA,1
"2023-07-02 16:51:02","SEN_ALL_5Hz",NA,NA,NA,79,-659,783,4.596122538,NA,1
"2023-07-02 16:51:03","SEN_ALL_5Hz",NA,NA,NA,79,-658,767,4.609451066,NA,1
"2023-07-02 16:51:04","SEN_ALL_5Hz",NA,NA,NA,79,-654,783,4.429023116,NA,1
"2023-07-02 16:51:04","SEN_ALL_5Hz",NA,NA,NA,79,-656,783,4.426833801,NA,1
"2023-07-02 16:51:06","SEN_ALL_5Hz",NA,NA,NA,79,-659,767,4.609977813,NA,1
"2023-07-02 16:51:07","SEN_ALL_5Hz",NA,NA,NA,95,-653,783,4.94918342,NA,1
"2023-07-02 16:51:08","SEN_ALL_5Hz",NA,NA,NA,79,-663,783,4.415177088,NA,1
"2023-07-02 16:51:08","SEN_ALL_5Hz",NA,NA,NA,79,-656,783,4.612311661,NA,1
"2023-07-02 16:51:10","SEN_ALL_5Hz",NA,NA,NA,79,-656,783,4.619795681,NA,1
"2023-07-02 16:51:11","SEN_ALL_5Hz",NA,NA,NA,95,-658,783,4.597298592,NA,1
"2023-07-02 16:51:12","SEN_ALL_5Hz",NA,NA,NA,79,-661,783,4.593269223,NA,1
"2023-07-02 16:51:12","SEN_ALL_5Hz",NA,NA,NA,79,-659,767,4.596122538,NA,1
"2023-07-02 17:05:24","GPS",48.63505936,-123.2894669,192,94,-709,724,5.497500694,NA,1
"2023-07-02 17:05:24","SEN_ALL_5Hz_START",NA,NA,NA,111,-705,735,5.676142066,NA,1
"2023-07-02 17:05:24","SEN_ALL_5Hz",NA,NA,NA,95,-710,735,5.838699594,NA,1
"2023-07-02 17:05:26","SEN_ALL_5Hz",NA,NA,NA,111,-714,735,5.666988456,NA,1
"2023-07-02 17:05:27","SEN_ALL_5Hz",NA,NA,NA,79,-730,719,4.767757293,NA,1
"2023-07-02 17:05:28","SEN_ALL_5Hz",NA,NA,NA,79,-714,735,4.924366695,NA,1
"2023-07-02 17:05:28","SEN_ALL_5Hz",NA,NA,NA,79,-718,719,4.778841819,NA,1
"2023-07-02 17:05:30","SEN_ALL_5Hz",NA,NA,NA,95,-717,735,5.10773729,NA,1
"2023-07-02 17:05:31","SEN_ALL_5Hz",NA,NA,NA,95,-721,719,4.938114984,NA,1
"2023-07-02 17:05:32","SEN_ALL_5Hz",NA,NA,NA,95,-718,735,4.755058903,NA,1
"2023-07-02 17:05:32","SEN_ALL_5Hz",NA,NA,NA,79,-705,751,4.222526001,NA,1
"2023-07-02 17:05:34","SEN_ALL_5Hz",NA,NA,NA,31,-714,735,3.736389285,NA,1
"2023-07-02 17:05:35","SEN_ALL_5Hz",NA,NA,NA,95,-715,735,5.286708459,NA,1
"2023-07-02 17:05:36","SEN_ALL_5Hz",NA,NA,NA,79,-715,735,4.767950776,NA,1
"2023-07-02 17:05:36","SEN_ALL_5Hz",NA,NA,NA,95,-707,735,5.130629332,NA,1
"2023-07-02 17:05:38","SEN_ALL_5Hz",NA,NA,NA,111,-728,735,5.978836916,NA,1
"2023-07-02 17:05:39","SEN_ALL_5Hz",NA,NA,NA,63,-696,735,7.176338342,NA,1
"2023-07-02 17:05:40","SEN_ALL_5Hz",NA,NA,NA,95,-738,687,5.351595346,NA,1
"2023-07-02 17:05:40","SEN_ALL_5Hz",NA,NA,NA,63,-754,719,3.484644935,NA,1
"2023-07-02 17:05:42","SEN_ALL_5Hz",NA,NA,NA,63,-840,751,3.968475183,NA,1
"2023-07-02 17:05:43","SEN_ALL_5Hz",NA,NA,NA,63,-857,735,4.422947893,NA,1
"2023-07-02 17:05:44","SEN_ALL_5Hz",NA,NA,NA,79,-764,687,4.606231276,NA,1
"2023-07-02 17:05:44","SEN_ALL_5Hz",NA,NA,NA,95,-781,687,5.079034614,NA,1
"2023-07-02 17:05:46","SEN_ALL_5Hz",NA,NA,NA,127,-807,735,5.146972588,NA,1
"2023-07-02 17:05:47","SEN_ALL_5Hz",NA,NA,NA,79,-753,687,4.544436595,NA,1
"2023-07-02 17:05:48","SEN_ALL_5Hz",NA,NA,NA,111,-748,655,4.968084496,NA,1
"2023-07-02 17:05:48","SEN_ALL_5Hz",NA,NA,NA,95,-746,655,4.650624658,NA,1
"2023-07-02 17:05:50","SEN_ALL_5Hz",NA,NA,NA,79,-754,671,4.408618528,NA,1
"2023-07-02 17:05:51","SEN_ALL_5Hz",NA,NA,NA,111,-799,655,4.761538283,NA,1
"2023-07-02 17:05:52","SEN_ALL_5Hz",NA,NA,NA,95,-785,687,4.388172967,NA,1
"2023-07-02 17:05:52","SEN_ALL_5Hz",NA,NA,NA,47,-763,687,4.57499636,NA,1
"2023-07-02 17:20:21","GPS",48.63536072,-123.2907715,2,99,-690,738,4.964917965,NA,1
"2023-07-02 17:20:21","SEN_ALL_5Hz_START",NA,NA,NA,111,-703,735,5.543948141,NA,1
"2023-07-02 17:20:21","SEN_ALL_5Hz",NA,NA,NA,127,-713,735,6.740491935,NA,1
"2023-07-02 17:20:23","SEN_ALL_5Hz",NA,NA,NA,127,-707,735,6.899027997,NA,1
"2023-07-02 17:20:24","SEN_ALL_5Hz",NA,NA,NA,143,-716,735,7.77200039,NA,1
"2023-07-02 17:20:25","SEN_ALL_5Hz",NA,NA,NA,127,-698,751,7.05845826,NA,1
"2023-07-02 17:20:25","SEN_ALL_5Hz",NA,NA,NA,127,-736,751,7.426353483,NA,1
"2023-07-02 17:20:27","SEN_ALL_5Hz",NA,NA,NA,127,-664,767,6.74060393,NA,1
"2023-07-02 17:20:28","SEN_ALL_5Hz",NA,NA,NA,111,-658,783,6.391824114,NA,1
"2023-07-02 17:20:29","SEN_ALL_5Hz",NA,NA,NA,111,-649,783,6.027581224,NA,1
"2023-07-02 17:20:29","SEN_ALL_5Hz",NA,NA,NA,127,-621,815,6.918419669,NA,1
"2023-07-02 17:20:31","SEN_ALL_5Hz",NA,NA,NA,127,-610,815,7.287173926,NA,1
"2023-07-02 17:20:32","SEN_ALL_5Hz",NA,NA,NA,111,-594,831,7.274908544,NA,1
"2023-07-02 17:20:33","SEN_ALL_5Hz",NA,NA,NA,127,-564,847,7.255288247,NA,1
"2023-07-02 17:20:33","SEN_ALL_5Hz",NA,NA,NA,111,-518,879,7.825914928,NA,1
"2023-07-02 17:20:35","SEN_ALL_5Hz",NA,NA,NA,111,-499,879,8.08903466,NA,1
"2023-07-02 17:20:36","SEN_ALL_5Hz",NA,NA,NA,159,-393,943,9.90103377,NA,1
"2023-07-02 17:20:37","SEN_ALL_5Hz",NA,NA,NA,207,-643,959,6.340583377,NA,1
"2023-07-02 17:20:37","SEN_ALL_5Hz",NA,NA,NA,495,-909,735,12.13853953,NA,1
"2023-07-02 17:20:39","SEN_ALL_5Hz",NA,NA,NA,221,43,95,17.14619015,NA,1
"2023-07-02 17:20:40","SEN_ALL_5Hz",NA,NA,NA,-209,-98,399,9.333590413,NA,1
"2023-07-02 17:20:41","SEN_ALL_5Hz",NA,NA,NA,271,-565,1695,10.3849669,NA,1
"2023-07-02 17:20:42","SEN_ALL_5Hz",NA,NA,NA,223,-475,815,7.790849235,NA,1
"2023-07-02 17:20:43","SEN_ALL_5Hz",NA,NA,NA,79,-314,1215,0.430128196,NA,1
"2023-07-02 17:20:44","SEN_ALL_5Hz",NA,NA,NA,111,-676,655,7.648754269,NA,1
"2023-07-02 17:20:45","SEN_ALL_5Hz",NA,NA,NA,223,-705,1071,6.80094902,NA,1
"2023-07-02 17:20:46","SEN_ALL_5Hz",NA,NA,NA,279,124,543,16.10448506,NA,1
"2023-07-02 17:20:47","SEN_ALL_5Hz",NA,NA,NA,399,-949,1711,7.933701731,NA,1
"2023-07-02 17:20:48","SEN_ALL_5Hz",NA,NA,NA,383,-1085,1919,5.65079102,NA,1
"2023-07-02 17:20:49","SEN_ALL_5Hz",NA,NA,NA,159,-401,1439,12.01087354,NA,1
"2023-07-02 17:20:50","SEN_ALL_5Hz",NA,NA,NA,98,98,463,10.30756064,NA,1
"2023-07-02 17:35:30","GPS",48.6352005,-123.2895889,181,-183,-673,760,-2.371203869,NA,0
"2023-07-02 17:35:30","SEN_ALL_5Hz_START",NA,NA,NA,-113,-600,783,-4.179454853,NA,0
"2023-07-02 17:35:30","SEN_ALL_5Hz",NA,NA,NA,-49,-681,831,-4.259965697,NA,0
"2023-07-02 17:35:32","SEN_ALL_5Hz",NA,NA,NA,-113,-653,783,-6.278865703,NA,0
"2023-07-02 17:35:33","SEN_ALL_5Hz",NA,NA,NA,-97,-673,751,-6.205945483,NA,0
"2023-07-02 17:35:34","SEN_ALL_5Hz",NA,NA,NA,-113,-632,767,-5.468337893,NA,0
"2023-07-02 17:35:34","SEN_ALL_5Hz",NA,NA,NA,-97,-682,751,-4.91503771,NA,0
"2023-07-02 17:35:36","SEN_ALL_5Hz",NA,NA,NA,-81,-690,751,-4.376094049,NA,0
"2023-07-02 17:35:37","SEN_ALL_5Hz",NA,NA,NA,-65,-701,735,-4.577542421,NA,0
"2023-07-02 17:35:38","SEN_ALL_5Hz",NA,NA,NA,-65,-718,735,-6.875013572,NA,0
"2023-07-02 17:35:38","SEN_ALL_5Hz",NA,NA,NA,-65,-692,751,-3.448993048,NA,0
"2023-07-02 17:35:40","SEN_ALL_5Hz",NA,NA,NA,47,-943,255,-4.353555551,NA,0
"2023-07-02 17:35:41","SEN_ALL_5Hz",NA,NA,NA,-929,-912,463,-23.09950969,NA,0
"2023-07-02 17:35:42","SEN_ALL_5Hz",NA,NA,NA,255,-591,847,3.082907342,NA,0
"2023-07-02 17:35:42","SEN_ALL_5Hz",NA,NA,NA,79,-671,767,4.25287106,NA,0
"2023-07-02 17:35:44","SEN_ALL_5Hz",NA,NA,NA,111,-748,703,3.906122466,NA,0
"2023-07-02 17:35:45","SEN_ALL_5Hz",NA,NA,NA,-81,-787,655,-0.234326262,NA,0
"2023-07-02 17:35:46","SEN_ALL_5Hz",NA,NA,NA,63,-881,495,2.481247334,NA,0
"2023-07-02 17:35:46","SEN_ALL_5Hz",NA,NA,NA,-65,-848,511,-0.235625984,NA,0
"2023-07-02 17:35:48","SEN_ALL_5Hz",NA,NA,NA,127,-874,591,4.154642371,NA,0
"2023-07-02 17:35:49","SEN_ALL_5Hz",NA,NA,NA,79,-845,623,3.109596176,NA,0
"2023-07-02 17:35:50","SEN_ALL_5Hz",NA,NA,NA,63,-876,591,4.162707898,NA,0
"2023-07-02 17:35:50","SEN_ALL_5Hz",NA,NA,NA,31,-778,671,1.732887578,NA,0
"2023-07-02 17:35:52","SEN_ALL_5Hz",NA,NA,NA,15,-772,687,1.192502224,NA,0
"2023-07-02 17:35:53","SEN_ALL_5Hz",NA,NA,NA,47,-741,703,2.271414631,NA,0
"2023-07-02 17:35:54","SEN_ALL_5Hz",NA,NA,NA,95,-722,767,5.744243456,NA,0
"2023-07-02 17:35:54","SEN_ALL_5Hz",NA,NA,NA,111,-660,751,6.87685426,NA,0
"2023-07-02 17:35:56","SEN_ALL_5Hz",NA,NA,NA,127,-653,783,6.447018769,NA,0
"2023-07-02 17:35:57","SEN_ALL_5Hz",NA,NA,NA,95,-630,767,6.417769378,NA,0
"2023-07-02 17:35:58","SEN_ALL_5Hz",NA,NA,NA,95,-667,783,6.267378946,NA,0
"2023-07-02 17:35:58","SEN_ALL_5Hz",NA,NA,NA,111,-687,751,5.63212968,NA,0
"2023-07-02 17:50:44","GPS",48.63536072,-123.2907181,263,110,-741,702,5.138235552,NA,1
"2023-07-02 17:50:44","SEN_ALL_5Hz_START",NA,NA,NA,95,-767,671,5.669605238,NA,1
"2023-07-02 17:50:44","SEN_ALL_5Hz",NA,NA,NA,127,-768,671,6.020710814,NA,1
"2023-07-02 17:50:46","SEN_ALL_5Hz",NA,NA,NA,95,-756,687,5.107090038,NA,1
"2023-07-02 17:50:47","SEN_ALL_5Hz",NA,NA,NA,95,-750,687,5.498951414,NA,1
"2023-07-02 17:50:48","SEN_ALL_5Hz",NA,NA,NA,95,-742,703,5.624778506,NA,1
"2023-07-02 17:50:48","SEN_ALL_5Hz",NA,NA,NA,111,-709,735,6.376359132,NA,1
"2023-07-02 17:50:50","SEN_ALL_5Hz",NA,NA,NA,111,-716,735,6.18239169,NA,1
"2023-07-02 17:50:51","SEN_ALL_5Hz",NA,NA,NA,95,-727,735,5.999809371,NA,1
"2023-07-02 17:50:52","SEN_ALL_5Hz",NA,NA,NA,111,-750,703,5.982369418,NA,1
"2023-07-02 17:50:52","SEN_ALL_5Hz",NA,NA,NA,95,-760,687,5.657412683,NA,1
"2023-07-02 17:50:54","SEN_ALL_5Hz",NA,NA,NA,111,-765,671,5.845512828,NA,1
"2023-07-02 17:50:55","SEN_ALL_5Hz",NA,NA,NA,111,-750,687,6.035341733,NA,1
"2023-07-02 17:50:56","SEN_ALL_5Hz",NA,NA,NA,111,-749,687,5.468560332,NA,1
"2023-07-02 17:50:56","SEN_ALL_5Hz",NA,NA,NA,95,-764,687,5.475566451,NA,1
"2023-07-02 17:50:58","SEN_ALL_5Hz",NA,NA,NA,95,-767,687,5.276550944,NA,1
"2023-07-02 17:50:59","SEN_ALL_5Hz",NA,NA,NA,95,-760,687,5.296335448,NA,1
"2023-07-02 17:51:00","SEN_ALL_5Hz",NA,NA,NA,95,-761,687,5.291762048,NA,1
"2023-07-02 17:51:00","SEN_ALL_5Hz",NA,NA,NA,95,-758,687,4.942071666,NA,1
"2023-07-02 17:51:02","SEN_ALL_5Hz",NA,NA,NA,79,-753,687,4.75138587,NA,1
"2023-07-02 17:51:03","SEN_ALL_5Hz",NA,NA,NA,95,-736,719,5.267562383,NA,1
"2023-07-02 17:51:04","SEN_ALL_5Hz",NA,NA,NA,111,-736,703,6.032586742,NA,1
"2023-07-02 17:51:04","SEN_ALL_5Hz",NA,NA,NA,95,-734,719,6.007594936,NA,1
"2023-07-02 17:51:06","SEN_ALL_5Hz",NA,NA,NA,95,-763,687,5.670034831,NA,1
"2023-07-02 17:51:07","SEN_ALL_5Hz",NA,NA,NA,63,-749,687,5.287594327,NA,1
"2023-07-02 17:51:08","SEN_ALL_5Hz",NA,NA,NA,95,-807,639,5.485258059,NA,1
"2023-07-02 17:51:08","SEN_ALL_5Hz",NA,NA,NA,95,-770,671,5.116476984,NA,1
"2023-07-02 17:51:10","SEN_ALL_5Hz",NA,NA,NA,95,-771,671,5.298548473,NA,1
"2023-07-02 17:51:11","SEN_ALL_5Hz",NA,NA,NA,95,-775,671,5.290811197,NA,1
"2023-07-02 17:51:12","SEN_ALL_5Hz",NA,NA,NA,79,-770,671,4.594643177,NA,1
"2023-07-02 17:51:12","SEN_ALL_5Hz",NA,NA,NA,111,-745,703,5.506878931,NA,1
"2023-07-02 18:05:24","GPS",48.63541794,-123.2907104,47,212,-53,963,9.903262355,NA,1
"2023-07-02 18:05:24","SEN_ALL_5Hz_START",NA,NA,NA,207,-16,947,11.26552674,NA,1
"2023-07-02 18:05:24","SEN_ALL_5Hz",NA,NA,NA,230,34,1030,12.59057018,NA,1
"2023-07-02 18:05:26","SEN_ALL_5Hz",NA,NA,NA,207,-55,944,11.78514665,NA,1
"2023-07-02 18:05:27","SEN_ALL_5Hz",NA,NA,NA,223,-70,991,12.78831279,NA,1
"2023-07-02 18:05:28","SEN_ALL_5Hz",NA,NA,NA,220,16,1031,12.57662117,NA,1
"2023-07-02 18:05:28","SEN_ALL_5Hz",NA,NA,NA,207,-57,940,12.74673602,NA,1
"2023-07-02 18:05:30","SEN_ALL_5Hz",NA,NA,NA,239,-77,990,12.77233473,NA,1
"2023-07-02 18:05:31","SEN_ALL_5Hz",NA,NA,NA,223,10,1033,12.35054661,NA,1
"2023-07-02 18:05:32","SEN_ALL_5Hz",NA,NA,NA,223,-90,994,12.55086377,NA,1
"2023-07-02 18:05:32","SEN_ALL_5Hz",NA,NA,NA,207,-66,985,12.18531236,NA,1
"2023-07-02 18:05:34","SEN_ALL_5Hz",NA,NA,NA,223,-16,973,11.98746186,NA,1
"2023-07-02 18:05:35","SEN_ALL_5Hz",NA,NA,NA,239,-29,1010,12.52074969,NA,1
"2023-07-02 18:05:36","SEN_ALL_5Hz",NA,NA,NA,223,-50,933,12.62299532,NA,1
"2023-07-02 18:05:36","SEN_ALL_5Hz",NA,NA,NA,223,-50,977,12.47985631,NA,1
"2023-07-02 18:05:38","SEN_ALL_5Hz",NA,NA,NA,222,14,1038,12.14466909,NA,1
